date,category_id,group_id,productId,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
2026-06-29,1,23020,503556,13.99,16.82,49.99,16.08,19.01,Foil
2026-06-29,1,23020,503556,13.0,15.59,30.0,15.51,19.22,Normal
2026-06-29,1,23020,503557,3.67,4.39,10.34,3.76,7.44,Foil
2026-06-29,1,23020,503557,2.37,4.35,19.95,4.26,4.17,Normal
2026-06-29,1,23020,503559,0.25,1.0,8.73,0.93,,Foil
2026-06-29,1,23020,503559,0.25,0.84,8.99,0.67,,Normal
2026-06-29,1,23020,503562,5.52,7.59,14.24,6.95,7.49,Foil
2026-06-29,1,23020,503562,3.52,4.88,14.0,4.85,6.04,Normal
2026-06-29,1,23020,503563,4.0,9.49,20.24,5.6,,Foil
2026-06-29,1,23020,503565,22.13,27.56,39.99,27.04,28.77,Normal
2026-06-29,1,23020,503565,26.69,34.16,49.21,33.87,47.5,Foil
2026-06-29,1,23020,503567,2.0,4.51,30.39,4.51,4.46,Foil
2026-06-29,1,23020,503568,4.15,5.66,19.99,5.66,7.11,Foil
2026-06-29,1,23020,503570,23.94,28.46,49.94,25.32,28.92,Foil
2026-06-29,1,23020,503572,6.32,8.24,16.5,8.24,7.49,Foil
2026-06-29,1,23020,503575,0.99,1.95,8.67,2.05,2.6,Foil
2026-06-29,1,23020,503575,0.42,1.0,20.0,1.01,1.05,Normal
2026-06-29,1,23020,503576,4.0,6.31,13.99,6.37,9.79,Foil
2026-06-29,1,23020,503577,18.5,25.0,50.0,21.27,26.62,Foil
2026-06-29,1,23020,503577,15.0,17.55,34.55,16.82,17.24,Normal
2026-06-29,1,23020,503578,25.07,29.69,53.5,29.66,29.48,Foil
2026-06-29,1,23020,503578,19.18,24.33,54.96,23.46,29.66,Normal
2026-06-29,1,23020,503580,44.99,65.33,98.57,46.12,68.72,Foil
2026-06-29,1,23020,503581,12.1,15.3,36.47,15.15,20.16,Foil
2026-06-29,1,23020,503582,9.0,12.21,94.99,11.92,19.69,Foil
2026-06-29,1,23020,503584,2.0,4.5,48.1,4.52,4.96,Normal
2026-06-29,1,23020,503584,1.9,6.04,15.2,5.98,8.75,Foil
2026-06-29,1,23020,503587,10.96,13.79,289.45,12.13,13.27,Foil
2026-06-29,1,23020,503587,9.37,12.2,93.89,11.48,12.59,Normal
2026-06-29,1,23020,503590,0.09,0.38,20.0,0.38,0.3,Foil
2026-06-29,1,23020,503590,0.02,0.25,7.9,0.18,0.08,Normal
2026-06-29,1,23020,503592,0.1,0.26,20.0,0.24,,Foil
2026-06-29,1,23020,503592,0.02,0.25,20.0,0.18,0.1,Normal
2026-06-29,1,23020,503594,0.01,0.28,7.93,0.23,,Foil
2026-06-29,1,23020,503594,0.01,0.24,20.0,0.16,,Normal
2026-06-29,1,23020,503595,0.02,0.23,20.0,0.16,0.08,Normal
2026-06-29,1,23020,503595,0.12,0.32,6.23,0.24,0.15,Foil
2026-06-29,1,23020,503596,0.02,0.25,20.0,0.18,0.06,Normal
2026-06-29,1,23020,503596,0.08,0.35,20.0,0.32,0.15,Foil
2026-06-29,1,23020,503597,0.01,0.21,20.0,0.18,0.1,Normal
2026-06-29,1,23020,503597,0.03,0.25,2.48,0.21,,Foil
2026-06-29,1,23020,503598,0.04,0.25,20.0,0.25,0.1,Normal
2026-06-29,1,23020,503598,0.1,0.34,7.95,0.31,0.15,Foil
2026-06-29,1,23020,503599,0.14,0.3,999.0,0.26,,Normal
2026-06-29,1,23020,503599,0.1,0.4,1.92,0.4,,Foil
2026-06-29,1,23020,503600,0.09,0.25,20.0,0.23,,Normal
2026-06-29,1,23020,503600,0.14,0.39,8.01,0.34,,Foil
2026-06-29,1,23020,503601,0.75,2.28,8.69,2.41,2.73,Normal
2026-06-29,1,23020,503601,1.34,3.04,15.99,2.93,3.09,Foil
2026-06-29,1,23020,503602,0.01,0.25,20.0,0.25,0.1,Normal
2026-06-29,1,23020,503602,0.1,0.41,2.48,0.39,0.33,Foil
2026-06-29,1,23020,503603,0.31,0.49,19.95,0.4,0.45,Normal
2026-06-29,1,23020,503603,1.12,1.48,5.99,1.48,1.27,Foil
2026-06-29,1,23020,503604,0.02,0.25,20.0,0.21,,Normal
2026-06-29,1,23020,503604,0.21,0.41,9.64,0.39,0.21,Foil
2026-06-29,1,23020,503605,0.05,0.25,20.0,0.19,0.06,Foil
2026-06-29,1,23020,503605,0.01,0.22,20.0,0.13,0.1,Normal
2026-06-29,1,23020,503606,0.25,0.54,8.2,0.54,,Foil
2026-06-29,1,23020,503606,0.13,0.29,20.0,0.15,,Normal
2026-06-29,1,23020,503608,0.81,1.4,17.69,1.3,2.7,Foil
2026-06-29,1,23020,503608,0.5,1.03,9.99,1.03,1.35,Normal
2026-06-29,1,23020,503609,11.5,13.26,96.95,13.19,17.49,Foil
2026-06-29,1,23020,503633,0.45,1.81,12.36,2.16,2.64,Normal
2026-06-29,1,23020,503633,0.88,2.01,20.0,2.1,4.99,Foil
2026-06-29,1,23020,503635,1.0,2.69,9.99,2.69,3.39,Normal
2026-06-29,1,23020,503635,1.92,3.2,10.0,3.2,,Foil
2026-06-29,1,23020,503637,0.05,0.34,20.0,0.35,,Foil
2026-06-29,1,23020,503637,0.01,0.28,20.0,0.29,,Normal
2026-06-29,1,23020,503638,0.1,0.38,20.0,0.38,0.1,Foil
2026-06-29,1,23020,503638,0.01,0.26,20.0,0.25,0.1,Normal
2026-06-29,1,23020,503640,0.03,0.32,20.0,0.32,0.1,Foil
2026-06-29,1,23020,503640,0.01,0.22,999.0,0.2,,Normal
2026-06-29,1,23020,503645,0.24,1.3,77.0,1.31,1.96,Normal
2026-06-29,1,23020,503645,1.1,1.75,13.52,1.73,3.56,Foil
2026-06-29,1,23020,503651,0.27,0.72,20.0,0.66,0.83,Normal
2026-06-29,1,23020,503651,0.5,0.8,4.34,0.81,,Foil
2026-06-29,1,23020,503653,0.01,0.37,25.29,0.31,0.19,Normal
2026-06-29,1,23020,503653,0.19,0.39,3.73,0.28,,Foil
2026-06-29,1,23020,503690,0.5,0.98,20.0,0.76,,Foil
2026-06-29,1,23020,503694,1.61,4.37,11.35,4.27,5.92,Foil
2026-06-29,1,23020,503801,37.5,60.0,543.31,41.03,42.49,Foil
2026-06-29,1,23020,503816,0.3,0.5,9.99,0.43,,Normal
2026-06-29,1,23020,503816,0.45,0.62,3.73,0.62,,Foil
2026-06-29,1,23020,503820,0.55,1.38,4.5,1.31,3.11,Foil
2026-06-29,1,23020,503820,0.57,1.31,27.64,1.36,1.58,Normal
2026-06-29,1,23020,503877,0.74,1.14,20.0,1.11,1.14,Foil
2026-06-29,1,23020,503877,0.4,0.89,7.48,0.76,0.75,Normal
2026-06-29,1,23020,503878,0.08,0.49,20.0,0.43,0.25,Foil
2026-06-29,1,23020,503878,0.04,0.28,37.5,0.24,,Normal
2026-06-29,1,23020,503881,0.83,1.66,36.69,1.13,1.23,Normal
2026-06-29,1,23020,503881,2.0,2.94,999.0,2.64,2.84,Foil
2026-06-29,1,23020,503882,7.55,8.57,24.99,8.42,10.53,Foil
2026-06-29,1,23020,503885,2.1,3.85,16.17,3.84,4.98,Foil
2026-06-29,1,23020,503888,27.0,35.98,602.36,27.54,31.91,Foil
2026-06-29,1,23020,503888,19.99,24.44,145.34,23.71,28.64,Normal
2026-06-29,1,23020,503889,3.5,5.76,19.99,5.56,8.89,Foil
2026-06-29,1,23020,503891,0.55,1.0,5.45,1.0,0.92,Foil
2026-06-29,1,23020,503893,1.25,1.9,9.99,1.73,2.38,Foil
2026-06-29,1,23020,503895,3.21,4.87,20.37,4.46,6.16,Foil
2026-06-29,1,23020,503897,0.75,1.34,9.99,1.34,,Normal
2026-06-29,1,23020,503897,0.79,1.79,5.6,1.74,,Foil
2026-06-29,1,23020,503899,3.28,4.99,96.88,3.64,6.79,Foil
2026-06-29,1,23020,503903,3.25,4.92,14.99,4.92,14.17,Foil
2026-06-29,1,23020,503905,0.28,0.5,6.99,0.5,0.67,Normal
2026-06-29,1,23020,503905,0.88,1.42,7.99,1.48,4.99,Foil
2026-06-29,1,23020,503908,0.09,0.38,3.73,0.29,,Foil
2026-06-29,1,23020,503908,0.05,0.33,25.3,0.3,0.24,Normal
2026-06-29,1,23020,503910,1.68,1.98,13.73,1.84,,Foil
2026-06-29,1,23020,503910,0.85,2.53,27.69,3.14,2.53,Normal
2026-06-29,1,23020,503911,7.33,9.01,19.99,9.05,9.04,Foil
2026-06-29,1,23020,503911,5.0,8.31,19.99,8.63,7.97,Normal
2026-06-29,1,23020,503912,0.2,0.46,4.99,0.32,,Foil
2026-06-29,1,23020,503912,0.13,0.39,25.26,0.26,,Normal
2026-06-29,1,23020,503956,6.0,7.4,90.16,7.09,8.99,Foil
2026-06-29,1,23020,504015,0.12,0.4,25.37,0.37,0.24,Normal
2026-06-29,1,23020,504015,0.09,0.46,8.1,0.41,,Foil
2026-06-29,1,23020,504017,0.25,0.8,14.92,0.59,0.4,Normal
2026-06-29,1,23020,504017,0.88,1.86,11.77,1.86,1.89,Foil
2026-06-29,1,23020,504045,14.62,17.64,39.99,17.64,20.49,Foil
2026-06-29,1,23020,504045,12.99,16.22,29.82,16.37,19.32,Normal
2026-06-29,1,23020,504046,18.99,22.78,50.44,22.6,27.37,Foil
2026-06-29,1,23020,504054,0.05,0.25,5.0,0.22,,Foil
2026-06-29,1,23020,504054,0.01,0.25,20.0,0.23,0.1,Normal
2026-06-29,1,23020,504060,4.0,6.38,11.96,6.37,11.18,Foil
2026-06-29,1,23020,504069,0.25,0.58,20.0,0.57,,Foil
2026-06-29,1,23020,504069,0.19,0.4,20.0,0.36,0.37,Normal
2026-06-29,1,23020,504077,0.1,0.4,3.73,0.31,0.29,Foil
2026-06-29,1,23020,504077,0.08,0.39,9.99,0.35,0.25,Normal
2026-06-29,1,23020,504084,1.88,3.47,20.0,3.13,4.17,Normal
2026-06-29,1,23020,504084,2.59,4.59,12.35,4.55,4.49,Foil
2026-06-29,1,23020,504087,7.75,9.99,94.99,9.13,13.69,Foil
2026-06-29,1,23020,504087,7.2,9.33,57.15,9.4,10.34,Normal
2026-06-29,1,23020,504090,0.75,1.26,26.26,1.23,1.56,Normal
2026-06-29,1,23020,504090,0.95,2.08,6.12,2.18,2.4,Foil
2026-06-29,1,23020,504091,0.39,0.66,15.86,0.59,,Normal
2026-06-29,1,23020,504091,0.58,2.05,10.5,2.36,2.21,Foil
2026-06-29,1,23020,504093,0.21,0.56,4.99,0.45,0.45,Foil
2026-06-29,1,23020,504093,0.17,0.45,25.36,0.36,,Normal
2026-06-29,1,23020,504099,2.0,4.71,91.11,4.71,5.22,Normal
2026-06-29,1,23020,504099,3.25,6.99,69.12,3.9,6.99,Foil
2026-06-29,1,23020,504102,9.5,12.69,94.99,12.34,14.64,Foil
2026-06-29,1,23020,504102,9.0,13.21,24.99,13.22,14.23,Normal
2026-06-29,1,23020,504105,0.9,2.22,4.97,2.22,2.74,Foil
2026-06-29,1,23020,504105,0.21,0.69,19.95,0.57,0.49,Normal
2026-06-29,1,23020,504115,5.92,7.99,99.0,8.12,10.92,Normal
2026-06-29,1,23020,504115,9.98,12.88,96.95,11.12,11.65,Foil
2026-06-29,1,23020,504117,0.25,0.45,10.34,0.34,,Normal
2026-06-29,1,23020,504117,0.36,0.73,5.0,0.73,0.4,Foil
2026-06-29,1,23020,504124,0.15,0.39,25.35,0.34,0.3,Normal
2026-06-29,1,23020,504124,0.45,0.72,20.0,0.69,0.76,Foil
2026-06-29,1,23020,504125,0.6,1.21,14.88,1.13,1.23,Normal
2026-06-29,1,23020,504125,0.75,1.61,15.99,1.54,3.4,Foil
2026-06-29,1,23020,504130,15.0,19.41,138.15,19.11,19.99,Foil
2026-06-29,1,23020,504130,14.0,17.5,111.96,17.5,17.49,Normal
2026-06-29,1,23020,504132,18.5,23.96,59.99,23.96,23.96,Normal
2026-06-29,1,23020,504132,20.88,26.01,162.46,23.97,22.19,Foil
2026-06-29,1,23020,504139,0.35,1.22,9.99,1.23,1.21,Normal
2026-06-29,1,23020,504139,0.55,1.7,5.73,1.7,2.99,Foil
2026-06-29,1,23020,504142,48.5,56.13,598.96,50.93,63.99,Normal
2026-06-29,1,23020,504142,53.74,96.67,670.08,60.31,97.58,Foil
2026-06-29,1,23020,504145,0.27,0.57,19.99,0.51,0.49,Foil
2026-06-29,1,23020,504145,0.15,0.43,15.98,0.43,0.4,Normal
2026-06-29,1,23020,504146,2.03,3.11,12.22,3.16,4.99,Foil
2026-06-29,1,23020,504146,0.89,2.02,77.0,2.08,2.58,Normal
2026-06-29,1,23020,504147,1.72,3.67,77.0,3.58,4.49,Normal
2026-06-29,1,23020,504147,3.5,4.77,19.99,4.47,5.03,Foil
2026-06-29,1,23020,504148,6.45,8.35,37.42,7.62,10.06,Foil
2026-06-29,1,23020,504149,6.02,7.31,96.95,7.16,7.75,Normal
2026-06-29,1,23020,504149,7.15,17.0,94.99,7.23,44.29,Foil
2026-06-29,1,23020,504151,1.25,1.85,6.99,1.85,2.88,Foil
2026-06-29,1,23020,504151,0.2,0.68,8.69,0.67,1.1,Normal
2026-06-29,1,23020,504153,6.07,7.13,16.8,6.5,6.75,Foil
2026-06-29,1,23020,504154,75.05,90.12,127.99,76.31,92.81,Normal
2026-06-29,1,23020,504154,107.35,134.19,847.92,107.0,134.19,Foil
2026-06-29,1,23020,504155,14.27,18.13,362.31,15.08,17.69,Foil
2026-06-29,1,23020,504156,3.51,5.11,39.99,4.91,,Foil
2026-06-29,1,23020,504157,23.52,33.49,543.28,28.06,33.49,Foil
2026-06-29,1,23020,504158,2.63,3.59,5.99,3.18,3.77,Foil
2026-06-29,1,23020,504159,19.31,24.83,100.78,23.49,31.87,Normal
2026-06-29,1,23020,504159,23.66,29.94,289.69,25.61,29.84,Foil
2026-06-29,1,23020,504162,10.46,14.01,69.98,13.57,13.99,Foil
2026-06-29,1,23020,504162,1.99,3.32,49.98,2.82,3.61,Normal
2026-06-29,1,23020,504163,43.44,66.53,343.11,54.3,64.0,Foil
2026-06-29,1,23020,504164,30.0,37.91,80.01,36.26,38.67,Foil
2026-06-29,1,23020,504164,27.4,34.0,61.3,33.15,36.81,Normal
2026-06-29,1,23020,504165,55.51,66.0,210.69,65.11,61.5,Foil
2026-06-29,1,23020,504166,4.73,5.73,14.99,5.33,6.62,Foil
2026-06-29,1,23020,504166,3.01,5.34,20.0,5.02,5.16,Normal
2026-06-29,1,23020,504167,4.99,7.0,27.69,6.81,6.72,Normal
2026-06-29,1,23020,504167,7.3,9.25,96.95,8.11,9.25,Foil
2026-06-29,1,23020,504168,2.7,4.99,360.22,3.84,7.96,Foil
2026-06-29,1,23020,504169,8.99,11.25,144.61,10.64,12.99,Foil
2026-06-29,1,23020,504169,8.98,10.61,93.9,10.42,12.48,Normal
2026-06-29,1,23020,504170,8.8,14.92,96.95,14.92,20.2,Foil
2026-06-29,1,23020,504171,3.2,4.93,39.99,4.36,6.55,Foil
2026-06-29,1,23020,504172,71.9,99.98,576.8,48.09,79.98,Foil
2026-06-29,1,23020,504173,9.48,11.01,204.16,10.64,13.31,Foil
2026-06-29,1,23020,504174,23.68,27.34,543.75,26.45,34.97,Foil
2026-06-29,1,23020,504175,14.68,19.14,29.99,14.02,22.58,Foil
2026-06-29,1,23020,504176,4.0,5.57,19.99,5.22,7.86,Foil
2026-06-29,1,23020,504177,14.86,19.01,51.51,15.87,19.01,Foil
2026-06-29,1,23020,504178,17.0,22.36,49.99,23.61,40.03,Foil
2026-06-29,1,23020,504180,34.0,45.0,429.1,38.34,47.77,Foil
2026-06-29,1,23020,504180,23.61,27.67,211.48,26.43,26.89,Normal
2026-06-29,1,23020,504181,99.01,109.47,839.92,111.14,101.99,Normal
2026-06-29,1,23020,504181,135.07,160.0,239.99,143.96,143.45,Foil
2026-06-29,1,23020,504183,0.25,0.5,150.0,0.49,0.54,Normal
2026-06-29,1,23020,504183,0.42,0.62,5.0,0.53,0.63,Foil
2026-06-29,1,23020,504184,1.0,2.7,9.99,2.58,2.84,Foil
2026-06-29,1,23020,504184,1.05,2.13,20.0,2.13,2.34,Normal
2026-06-29,1,23020,504186,32.46,37.71,279.73,37.01,42.99,Normal
2026-06-29,1,23020,504186,37.79,45.57,108.4,42.49,46.51,Foil
2026-06-29,1,23020,504187,12.21,14.48,242.57,13.13,16.35,Foil
2026-06-29,1,23020,504187,9.99,12.35,50.0,12.34,14.81,Normal
2026-06-29,1,23020,504189,4.95,44.21,69.5,5.2,44.21,Foil
2026-06-29,1,23020,504190,1.38,2.78,7.66,2.69,3.1,Normal
2026-06-29,1,23020,504190,2.01,3.41,999.0,3.4,3.99,Foil
2026-06-29,1,23020,504192,2.68,4.0,18.75,3.72,4.33,Normal
2026-06-29,1,23020,504192,9.57,11.85,20.0,10.8,13.41,Foil
2026-06-29,1,23020,504193,2.03,3.24,14.99,3.22,,Foil
2026-06-29,1,23020,504199,18.19,26.82,557.9,26.21,24.91,Foil
2026-06-29,1,23020,504214,3.7,6.12,31.99,6.12,24.56,Foil
2026-06-29,1,23020,504214,3.37,5.27,11.48,5.33,6.55,Normal
2026-06-29,1,23020,504215,0.35,0.88,20.0,0.83,1.04,Normal
2026-06-29,1,23020,504215,0.69,1.22,4.99,1.27,2.99,Foil
2026-06-29,1,23020,504258,3.0,4.95,11.98,4.66,,Foil
2026-06-29,1,23020,504262,3.47,5.24,38.33,5.23,36.96,Foil
2026-06-29,1,23020,504269,1.0,2.2,11.0,1.57,2.04,Foil
2026-06-29,1,23020,504271,9.94,13.74,144.61,12.58,15.28,Foil
2026-06-29,1,23020,504271,8.99,12.02,94.99,11.02,18.97,Normal
2026-06-29,1,23020,504272,34.0,42.28,541.91,36.73,43.63,Foil
2026-06-29,1,23020,504276,4.15,5.46,25.0,5.01,6.96,Foil
2026-06-29,1,23020,504279,3.74,5.98,40.07,5.62,9.08,Foil
2026-06-29,1,23020,504280,4.0,5.76,11.95,6.21,6.21,Foil
2026-06-29,1,23020,504286,0.44,0.93,9.99,0.89,1.46,Normal
2026-06-29,1,23020,504286,1.19,1.53,17.69,1.46,2.27,Foil
2026-06-29,1,23020,504288,6.36,8.55,96.95,8.5,29.25,Foil
2026-06-29,1,23020,504295,1.2,2.72,27.61,2.5,2.42,Normal
2026-06-29,1,23020,504295,3.37,5.26,13.73,5.27,5.13,Foil
2026-06-29,1,23020,504296,7.92,9.2,43.77,8.39,10.21,Foil
2026-06-29,1,23020,504298,3.0,5.69,30.3,4.58,5.61,Foil
2026-06-29,1,23020,504298,2.91,4.04,20.0,3.88,5.48,Normal
2026-06-29,1,23020,504300,10.0,12.6,22.85,12.66,11.69,Foil
2026-06-29,1,23020,504300,5.3,7.42,19.99,7.17,8.7,Normal
2026-06-29,1,23020,504303,68.99,77.64,827.88,71.9,75.0,Normal
2026-06-29,1,23020,504303,75.99,89.99,749.88,81.16,99.31,Foil
2026-06-29,1,23020,504445,0.3,0.77,3.73,0.77,0.45,Foil
2026-06-29,1,23020,504445,0.09,0.4,20.0,0.36,,Normal
2026-06-29,1,23020,504446,1.99,3.1,13.99,3.17,11.05,Foil
2026-06-29,1,23020,504446,0.5,1.29,4.87,1.46,2.33,Normal
2026-06-29,1,23020,504447,6.18,8.76,61.11,8.68,8.0,Foil
2026-06-29,1,23020,504447,3.75,6.8,19.99,5.75,6.48,Normal
2026-06-29,1,23020,504448,21.0,26.27,68.47,24.55,27.24,Foil
2026-06-29,1,23020,504449,0.09,0.39,25.3,0.32,0.2,Normal
2026-06-29,1,23020,504449,0.15,0.49,3.73,0.43,,Foil
2026-06-29,1,23020,504450,0.34,0.68,9.99,0.68,,Foil
2026-06-29,1,23020,504487,29.13,33.13,59.77,32.74,40.94,Foil
2026-06-29,1,23020,504487,24.05,28.75,53.24,28.45,33.95,Normal
2026-06-29,1,23020,504489,0.25,0.69,8.69,0.61,,Foil
2026-06-29,1,23020,504489,0.25,0.49,6.18,0.43,,Normal
2026-06-29,1,23020,504490,1.97,2.34,18.01,2.34,1.97,Foil
2026-06-29,1,23020,504491,7.75,13.2,325.88,10.24,11.26,Foil
2026-06-29,1,23020,504491,6.69,8.73,104.97,8.32,8.82,Normal
2026-06-29,1,23020,504493,0.48,1.0,9.98,0.99,0.99,Foil
2026-06-29,1,23020,504493,0.11,0.91,20.0,0.82,0.94,Normal
2026-06-29,1,23020,504494,60.63,70.79,129.49,68.85,69.99,Normal
2026-06-29,1,23020,504494,75.46,85.98,99.97,77.79,95.03,Foil
2026-06-29,1,23020,504495,102.0,109.47,191.82,102.8,111.99,Normal
2026-06-29,1,23020,504495,165.13,209.99,349.6,187.09,199.98,Foil
2026-06-29,1,23020,504497,17.56,23.48,94.9,23.53,32.4,Normal
2026-06-29,1,23020,504497,28.11,38.49,142.55,20.93,28.11,Foil
2026-06-29,1,23020,504498,32.05,75.0,299.74,31.46,69.11,Foil
2026-06-29,1,23020,504499,0.75,1.48,11.54,1.48,1.47,Foil
2026-06-29,1,23020,504499,0.35,0.8,20.0,0.78,1.0,Normal
2026-06-29,1,23020,504500,5.0,8.4,26.1,8.48,13.95,Foil
2026-06-29,1,23020,504500,5.0,7.32,96.95,6.85,9.92,Normal
2026-06-29,1,23020,504501,0.25,0.52,25.41,0.4,,Foil
2026-06-29,1,23020,504501,0.15,0.4,25.35,0.35,0.29,Normal
2026-06-29,1,23020,504502,1.5,2.67,15.67,2.43,3.0,Foil
2026-06-29,1,23020,504502,1.0,1.9,20.0,1.75,1.91,Normal
2026-06-29,1,23020,504503,3.02,5.28,106.74,4.87,4.99,Foil
2026-06-29,1,23020,504503,2.89,3.99,110.0,3.94,4.33,Normal
2026-06-29,1,23020,504504,0.25,0.47,20.0,0.39,0.37,Normal
2026-06-29,1,23020,504504,0.38,1.16,20.0,1.27,1.95,Foil
2026-06-29,1,23020,504505,1.5,3.07,44.73,2.97,,Foil
2026-06-29,1,23020,504505,0.75,1.7,12.99,1.7,,Normal
2026-06-29,1,23020,504506,5.21,7.47,69.99,7.47,7.31,Foil
2026-06-29,1,23020,504507,15.56,18.45,109.59,16.25,19.99,Foil
2026-06-29,1,23020,504507,11.55,14.82,93.43,14.53,17.6,Normal
2026-06-29,1,23020,504508,20.0,25.41,126.4,23.1,27.94,Foil
2026-06-29,1,23020,504509,1.99,2.96,20.0,2.57,3.0,Foil
2026-06-29,1,23020,504509,0.99,2.19,9.99,2.21,3.49,Normal
2026-06-29,1,23020,504511,0.99,2.27,6.66,2.17,2.15,Normal
2026-06-29,1,23020,504511,4.0,5.81,19.99,5.57,4.0,Foil
2026-06-29,1,23020,504512,1.25,3.15,9.99,3.4,4.0,Normal
2026-06-29,1,23020,504512,1.0,2.71,6.02,2.74,4.99,Foil
2026-06-29,1,23020,504513,4.21,5.13,12.99,5.13,9.74,Foil
2026-06-29,1,23020,504514,2.86,4.16,19.99,4.06,5.58,Foil
2026-06-29,1,23020,504514,1.79,3.68,20.0,3.68,6.42,Normal
2026-06-29,1,23020,504516,3.98,5.83,28.57,5.93,7.44,Foil
2026-06-29,1,23020,504516,3.0,5.33,29.76,5.1,6.6,Normal
2026-06-29,1,23020,504517,5.0,6.8,46.7,6.65,9.02,Foil
2026-06-29,1,23020,504518,2.99,5.03,49.99,4.69,7.88,Foil
2026-06-29,1,23020,504518,0.75,2.17,18.73,2.04,5.0,Normal
2026-06-29,1,23020,504519,9.0,10.89,94.99,10.73,,Foil
2026-06-29,1,23020,504522,4.84,6.78,10.27,5.58,8.47,Foil
2026-06-29,1,23020,504522,3.43,5.6,31.56,5.36,7.41,Normal
2026-06-29,1,23020,504523,6.09,8.29,49.88,8.25,10.56,Foil
2026-06-29,1,23020,504525,0.25,0.56,20.0,0.51,0.4,Normal
2026-06-29,1,23020,504525,0.98,1.73,19.99,1.07,1.94,Foil
2026-06-29,1,23020,504526,30.67,40.44,59.99,31.77,41.05,Foil
2026-06-29,1,23020,504527,3.14,4.11,96.95,3.33,,Foil
2026-06-29,1,23020,504527,1.81,3.76,40.04,3.71,7.38,Normal
2026-06-29,1,23020,504529,0.3,0.55,3.73,0.55,0.3,Foil
2026-06-29,1,23020,504529,0.15,0.4,6.69,0.4,0.28,Normal
2026-06-29,1,23020,504530,1.37,2.49,25.0,2.14,2.39,Foil
2026-06-29,1,23020,504530,0.6,1.64,16.69,1.5,1.94,Normal
2026-06-29,1,23020,504531,34.82,47.19,599.68,37.74,47.19,Foil
2026-06-29,1,23020,504531,29.87,38.31,447.72,35.79,45.78,Normal
2026-06-29,1,23020,504532,1.52,3.11,9.99,2.99,3.29,Normal
2026-06-29,1,23020,504532,2.78,4.15,13.73,4.13,4.88,Foil
2026-06-29,1,23020,504533,4.31,7.22,49.99,6.98,5.87,Normal
2026-06-29,1,23020,504533,7.91,10.73,46.8,8.17,9.49,Foil
2026-06-29,1,23020,504534,2.0,3.5,99.0,3.52,4.79,Normal
2026-06-29,1,23020,504534,3.81,6.97,35.16,6.97,12.36,Foil
2026-06-29,1,23020,504535,28.99,33.99,67.51,32.02,33.99,Foil
2026-06-29,1,23020,504536,6.99,9.0,22.79,8.29,9.06,Foil
2026-06-29,1,23020,504536,7.0,8.51,24.99,8.2,8.1,Normal
2026-06-29,1,23020,504537,1.25,3.71,46.69,3.71,5.12,Normal
2026-06-29,1,23020,504537,2.75,4.11,10.95,3.92,4.99,Foil
2026-06-29,1,23020,504546,29.0,38.0,395.1,33.07,38.0,Foil
2026-06-29,1,23020,504546,27.93,32.65,350.02,32.65,36.17,Normal
2026-06-29,1,23020,504547,32.99,54.91,400.54,33.43,54.9,Foil
2026-06-29,1,23020,504548,0.25,0.5,20.0,0.37,0.4,Normal
2026-06-29,1,23020,504548,0.32,0.74,6.0,0.74,0.41,Foil
2026-06-29,1,23020,504549,0.7,1.33,77.0,1.15,1.53,Normal
2026-06-29,1,23020,504549,1.99,3.0,19.69,3.0,2.54,Foil
2026-06-29,1,23020,504550,1.86,5.46,18.69,5.42,5.46,Normal
2026-06-29,1,23020,504550,7.97,13.98,47.56,7.97,13.99,Foil
2026-06-29,1,23020,504551,4.97,6.64,29.42,6.31,6.35,Foil
2026-06-29,1,23020,504552,0.01,0.26,20.0,0.19,0.14,Normal
2026-06-29,1,23020,504552,0.14,0.38,20.0,0.37,0.24,Foil
2026-06-29,1,23020,504553,0.23,0.58,20.0,0.47,0.4,Normal
2026-06-29,1,23020,504553,0.49,0.99,20.0,0.88,1.99,Foil
2026-06-29,1,23020,504554,21.82,24.59,38.52,22.27,24.59,Foil
2026-06-29,1,23020,504554,17.99,21.89,49.57,20.34,22.85,Normal
2026-06-29,1,23020,504555,18.52,22.19,44.99,21.15,24.96,Normal
2026-06-29,1,23020,504555,23.01,28.5,369.32,23.68,38.48,Foil
2026-06-29,1,23020,504556,0.25,0.46,3.73,0.34,0.3,Foil
2026-06-29,1,23020,504556,0.1,0.34,10.97,0.28,0.21,Normal
2026-06-29,1,23020,504557,0.02,0.29,2.99,0.29,0.15,Normal
2026-06-29,1,23020,504557,0.1,1.21,2.56,1.34,,Foil
2026-06-29,1,23020,504558,0.98,1.23,20.0,1.19,0.98,Foil
2026-06-29,1,23020,504558,0.38,0.93,20.0,0.92,0.94,Normal
2026-06-29,1,23020,504559,51.0,61.08,374.02,62.38,63.96,Normal
2026-06-29,1,23020,504559,63.0,80.83,835.03,59.61,72.89,Foil
2026-06-29,1,23020,504560,0.5,0.73,26.82,0.64,0.64,Foil
2026-06-29,1,23020,504560,0.02,0.5,20.0,0.36,0.4,Normal
2026-06-29,1,23020,504561,67.44,84.0,240.0,70.9,90.93,Foil
2026-06-29,1,23020,504561,53.5,59.09,106.26,56.86,59.99,Normal
2026-06-29,1,23020,504562,5.0,6.78,73.85,6.19,6.77,Foil
